Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
akto,com.akto.dto.test_editor,FilterActionRequest,13,0,30,30,126,32,0,0,0.06666666666666667,2,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_editor\FilterActionRequest.java,9
akto,com.akto.dto.test_editor,FilterNode,9,0,21,21,86,22,0,0,0.09523809523809523,8,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_editor\FilterNode.java,6
akto,com.akto.dto.test_editor,Info,9,0,20,20,78,20,0,0,0.1,6,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_editor\Info.java,5
akto,com.akto.dto.test_editor,TestConfig,10,0,22,22,83,22,0,0,0.22727272727272727,6,5,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_editor\TestConfig.java,8
akto,com.akto.dto.test_editor,YamlTemplate,13,6,16,16,70,17,0,0,0.1875,3,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_editor\YamlTemplate.java,5
akto,com.akto.dto.test_run_findings,TestingIssuesId,8,3,16,16,69,18,0,0,0.1875,8,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_run_findings\TestingIssuesId.java,11
akto,com.akto.dto.test_run_findings,TestingRunIssues,13,6,16,16,67,16,0,0,0.1875,7,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\test_run_findings\TestingRunIssues.java,6
akto,com.akto.dto.third_party_access,Credential,4,0,10,10,39,10,2,0,0.2,4,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\third_party_access\Credential.java,6
akto,com.akto.dto.third_party_access,Credential.Type,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\third_party_access\Credential.java,8
akto,com.akto.dto.third_party_access,GoogleCredential,2,0,6,6,23,6,0,1,0.3333333333333333,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\third_party_access\GoogleCredential.java,5
akto,com.akto.dto.third_party_access,PostmanCredential,2,0,6,6,23,6,0,1,0.3333333333333333,3,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\third_party_access\PostmanCredential.java,5
akto,com.akto.dto.third_party_access,ThirdPartyAccess,5,0,12,12,43,12,0,0,0.25,3,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\third_party_access\ThirdPartyAccess.java,6
akto,com.akto.dto.traffic,Key,6,3,15,15,57,15,0,0,0.13333333333333333,9,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic\Key.java,5
akto,com.akto.dto.traffic,SampleData,2,0,7,7,25,7,0,0,0.2857142857142857,13,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic\SampleData.java,5
akto,com.akto.dto.traffic,TrafficInfo,2,1,7,7,25,7,0,0,0.2857142857142857,2,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic\TrafficInfo.java,7
akto,com.akto.dto.traffic_metrics,TrafficMetrics,16,6,10,9,111,10,0,0,0.3,6,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic_metrics\TrafficMetrics.java,6
akto,com.akto.dto.traffic_metrics,TrafficMetrics.Name,2,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic_metrics\TrafficMetrics.java,19
akto,com.akto.dto.traffic_metrics,TrafficMetrics.Key,12,6,0,0,69,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\traffic_metrics\TrafficMetrics.java,43
akto,com.akto.dto.type,APICatalog,4,0,15,15,67,18,0,0,0.2,5,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\APICatalog.java,9
akto,com.akto.dto.type,EndpointInfo,1,0,5,5,17,5,0,0,0.4,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\EndpointInfo.java,5
akto,com.akto.dto.type,KeyTypes,5,3,18,17,225,60,0,0,0.1111111111111111,15,4,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\KeyTypes.java,21
akto,com.akto.dto.type,RequestTemplate,16,1,55,48,594,157,0,0,0.10909090909090909,12,12,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\RequestTemplate.java,36
akto,com.akto.dto.type,RequestTemplate.AllParams,2,0,0,0,18,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\RequestTemplate.java,92
akto,com.akto.dto.type,RequestTemplate.MergeTrieKeyFunc,1,1,0,0,7,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\RequestTemplate.java,507
akto,com.akto.dto.type,SingleTypeInfo,90,53,67,67,587,85,0,0,0.029850746268656716,48,7,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,27
akto,com.akto.dto.type,SingleTypeInfo.SuperType,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,87
akto,com.akto.dto.type,SingleTypeInfo.Position,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,91
akto,com.akto.dto.type,SingleTypeInfo.SubType,5,0,0,0,62,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,133
akto,com.akto.dto.type,SingleTypeInfo.ParamId,9,0,0,0,91,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,246
akto,com.akto.dto.type,SingleTypeInfo.Domain,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\SingleTypeInfo.java,421
akto,com.akto.dto.type,TrafficRecorder,2,0,10,10,46,12,0,0,0.2,1,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\TrafficRecorder.java,8
akto,com.akto.dto.type,URLMethods,1,0,2,2,16,5,0,0,1.0,27,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\URLMethods.java,3
akto,com.akto.dto.type,URLMethods.Method,1,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\URLMethods.java,5
akto,com.akto.dto.type,urlParams,1,0,4,4,36,11,0,0,0.0,1,3,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\urlParams.java,8
akto,com.akto.dto.type,URLStatic,2,0,10,10,39,12,0,0,0.2,7,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\URLStatic.java,5
akto,com.akto.dto.type,URLTemplate,6,0,21,21,0,47,0,0,0.09523809523809523,11,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\dto\type\URLTemplate.java,13
akto,com.akto.dto.type,TestKeyTypes,0,0,2,2,49,2,0,0,-1.0,0,6,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\dto\type\TestKeyTypes.java,19
akto,com.akto.dto.type,TestRequestTemplate,0,0,2,2,27,3,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\dto\type\TestRequestTemplate.java,13
akto,com.akto.dto.type,TestSingleTypeInfo,0,0,8,7,113,8,0,0,-1.0,0,3,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\dto\type\TestSingleTypeInfo.java,11
akto,com.akto.dto.type,TestSubType,0,0,6,6,79,6,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\dto\type\TestSubType.java,12
akto,com.akto.dto.type,TestUrlMethods,0,0,1,1,14,1,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\dto\type\TestUrlMethods.java,7
akto,com.akto.types,BasicDBListL,0,0,2,2,11,3,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\types\BasicDBListL.java,5
akto,com.akto.types,CappedList,4,0,12,12,59,16,0,0,0.16666666666666666,3,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\types\CappedList.java,5
akto,com.akto.types,CappedSet,2,1,7,7,30,9,0,0,0.2857142857142857,7,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\types\CappedSet.java,6
akto,com.akto.types,TestCappedSet,0,0,1,1,15,4,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\types\TestCappedSet.java,7
akto,com.akto.util,Constants,3,3,1,0,7,1,0,0,0.0,7,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\Constants.java,3
akto,com.akto.util,CookieTransformer,0,0,3,3,64,18,0,0,-1.0,5,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\CookieTransformer.java,7
akto,com.akto.util,DateUtils,0,0,1,1,6,1,0,0,-1.0,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\DateUtils.java,3
akto,com.akto.util,DateUtils.TrackingPeriod,0,0,0,0,4,0,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\DateUtils.java,5
akto,com.akto.util,EnumCodec,1,0,4,4,15,4,0,0,0.5,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\EnumCodec.java,9
akto,com.akto.util,HttpRequestResponseUtils,3,2,4,4,71,16,0,0,0.0,4,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\HttpRequestResponseUtils.java,15
akto,com.akto.util,JsonStringPayloadModifier,1,0,1,1,31,5,0,0,0.0,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\JsonStringPayloadModifier.java,6
akto,com.akto.util,JSONUtils,0,0,9,6,170,42,0,0,-1.0,12,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\JSONUtils.java,12
akto,com.akto.util,Pair,2,0,9,9,36,11,0,0,0.2222222222222222,5,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\Pair.java,5
akto,com.akto.util,RecordedLoginFlowUtil,2,0,2,2,70,8,0,0,0.0,2,4,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\RecordedLoginFlowUtil.java,31
akto,com.akto.util,TokenPayloadModifier,0,0,1,1,31,5,0,0,-1.0,0,4,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\TokenPayloadModifier.java,13
akto,com.akto.util,Trie,5,0,4,3,108,10,0,0,0.0,1,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\Trie.java,15
akto,com.akto.util,Trie.Node,3,0,0,0,72,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\Trie.java,18
akto,com.akto.util.enums,GlobalEnums,6,0,9,6,44,9,0,0,0.0,11,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,3
akto,com.akto.util.enums,GlobalEnums.TestErrorSource,1,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,6
akto,com.akto.util.enums,GlobalEnums.TestCategory,4,0,0,0,23,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,23
akto,com.akto.util.enums,GlobalEnums.IssueTags,1,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,71
akto,com.akto.util.enums,GlobalEnums.Severity,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,84
akto,com.akto.util.enums,GlobalEnums.TestRunIssueStatus,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,92
akto,com.akto.util.enums,GlobalEnums.YamlTemplateSource,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\GlobalEnums.java,99
akto,com.akto.util.enums,LoginFlowEnums,0,0,0,0,4,0,0,0,-1.0,3,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\LoginFlowEnums.java,3
akto,com.akto.util.enums,LoginFlowEnums.AuthMechanismTypes,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\LoginFlowEnums.java,5
akto,com.akto.util.enums,LoginFlowEnums.LoginStepTypesEnums,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\LoginFlowEnums.java,10
akto,com.akto.util.enums,MongoDBEnums,2,0,3,2,16,3,0,0,0.0,5,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\MongoDBEnums.java,3
akto,com.akto.util.enums,MongoDBEnums.DB,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\MongoDBEnums.java,4
akto,com.akto.util.enums,MongoDBEnums.Collection,2,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\enums\MongoDBEnums.java,8
akto,com.akto.util.grpc,ProtoBufUtils,4,3,6,4,0,19,0,0,0.6666666666666666,2,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\grpc\ProtoBufUtils.java,14
akto,com.akto.util.modifier,AddJkuJWTModifier,2,2,1,1,9,1,0,2,0.0,3,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\AddJkuJWTModifier.java,6
akto,com.akto.util.modifier,ConvertToArrayPayloadModifier,0,0,1,1,5,1,0,1,-1.0,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\ConvertToArrayPayloadModifier.java,5
akto,com.akto.util.modifier,InvalidSignatureJWTModifier,0,0,1,1,10,2,0,2,-1.0,2,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\InvalidSignatureJWTModifier.java,3
akto,com.akto.util.modifier,JwtModifier,1,0,9,9,105,18,3,1,0.5555555555555556,2,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\JwtModifier.java,15
akto,com.akto.util.modifier,NestedObjectModifier,0,0,1,1,7,1,0,1,-1.0,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\NestedObjectModifier.java,5
akto,com.akto.util.modifier,NoneAlgoJWTModifier,1,0,2,2,14,2,0,2,0.0,3,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\NoneAlgoJWTModifier.java,6
akto,com.akto.util.modifier,PayloadModifier,0,0,1,1,3,1,4,0,-1.0,1,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\PayloadModifier.java,3
akto,com.akto.util.modifier,SetValueModifier,1,0,2,2,11,3,0,1,0.0,0,0,C:\Users\rmaca\Downloads\akto\libs\dao\src\main\java\com\akto\util\modifier\SetValueModifier.java,6
akto,com.akto.utils.grpc,TestProtobufUtils,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\utils\grpc\TestProtobufUtils.java,9
akto,com.akto.utils.modifier,TestAddJkuJwtModifier,0,0,1,1,22,1,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\utils\modifier\TestAddJkuJwtModifier.java,17
akto,com.akto.utils.modifier,TestInvalidSignatureJWTModifier,0,0,1,1,16,1,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\utils\modifier\TestInvalidSignatureJWTModifier.java,9
akto,com.akto.utils.modifier,TestNoneAlgoJWTModifier,0,0,1,1,11,1,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\dao\src\test\java\com\akto\utils\modifier\TestNoneAlgoJWTModifier.java,8
akto,com.akto.postman,Main,2,1,16,16,151,28,0,0,0.0,1,1,C:\Users\rmaca\Downloads\akto\libs\integrations\src\main\java\com\akto\postman\Main.java,12
akto,com.akto.calendar,DateUtils,0,0,6,6,0,22,0,0,-1.0,2,1,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\calendar\DateUtils.java,11
akto,com.akto.calendar,TestDateUtils,0,0,1,1,16,1,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\utils\src\test\java\com\akto\calendar\TestDateUtils.java,9
akto,com.akto.graphql,GraphQLUtils,7,2,8,6,153,44,0,0,0.375,2,1,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\graphql\GraphQLUtils.java,12
akto,com.akto.har,HAR,5,2,8,8,108,18,0,0,0.25,2,1,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\har\HAR.java,18
akto,com.akto.kafka,Kafka,2,1,4,3,51,6,0,0,0.0,2,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\kafka\Kafka.java,12
akto,com.akto.kafka,Kafka.DemoProducerCallback,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\kafka\Kafka.java,64
akto,com.akto.log,LoggerMaker,5,1,6,4,77,16,0,0,0.3333333333333333,47,5,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\log\LoggerMaker.java,17
akto,com.akto.log,LoggerMaker.LogDb,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\log\LoggerMaker.java,26
akto,com.akto.notifications.slack,DailyUpdate,13,0,8,7,108,16,0,0,0.375,2,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\notifications\slack\DailyUpdate.java,10
akto,com.akto.notifications.slack,DailyUpdate.LinkWithDescription,3,0,0,0,10,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\notifications\slack\DailyUpdate.java,43
akto,com.akto.notifications.slack,TestSummaryGenerator,7,0,5,5,156,26,0,0,0.0,1,14,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\notifications\slack\TestSummaryGenerator.java,28
akto,com.akto.notifications.slack,TestSummaryGenerator.GenerateResult,6,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\notifications\slack\TestSummaryGenerator.java,216
akto,com.akto.open_api,Main,2,0,10,10,138,25,0,0,0.3,4,3,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\open_api\Main.java,31
akto,com.akto.open_api,PathBuilder,0,0,7,7,0,36,0,0,-1.0,2,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\open_api\PathBuilder.java,18
akto,com.akto.open_api,SchemaBuilder,3,3,4,4,111,20,0,0,0.5,2,2,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\open_api\SchemaBuilder.java,10
akto,com.akto.open_api,SchemaBuilder.CustomSchema,3,3,0,0,13,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\open_api\SchemaBuilder.java,70
akto,com.akto.open_api,TestAddPathItems,0,0,1,1,31,1,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\utils\src\test\java\com\akto\open_api\TestAddPathItems.java,12
akto,com.akto.open_api,TestCustomSchemasFromSingleTypeInfo,0,0,8,8,90,8,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\utils\src\test\java\com\akto\open_api\TestCustomSchemasFromSingleTypeInfo.java,14
akto,com.akto.open_api,TestPathBuilder,0,0,2,2,27,2,0,0,-1.0,0,1,C:\Users\rmaca\Downloads\akto\libs\utils\src\test\java\com\akto\open_api\TestPathBuilder.java,15
akto,com.akto.open_api,TestSchemaBuilder,0,0,2,2,55,2,0,0,-1.0,0,2,C:\Users\rmaca\Downloads\akto\libs\utils\src\test\java\com\akto\open_api\TestSchemaBuilder.java,15
akto,com.akto.task,Cluster,2,2,1,1,26,1,0,0,0.0,1,3,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\task\Cluster.java,16
akto,com.akto.task,DataFetcherUtils,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\task\DataFetcherUtils.java,12
akto,com.akto.task,PeriodicTask,1,0,4,4,17,4,0,0,0.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\task\PeriodicTask.java,7
akto,com.akto.testing_utils,TestingUtils,0,0,3,1,38,8,0,0,-1.0,1,4,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\testing_utils\TestingUtils.java,14
akto,com.akto.util.http_request,CustomHttpRequest,2,0,3,3,56,7,0,0,0.0,0,0,C:\Users\rmaca\Downloads\akto\libs\utils\src\main\java\com\akto\util\http_request\CustomHttpRequest.java,19
